Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Mass
9.2,3.5,2.8,9.0,10.0,9.6,1865.6
8.9,2.6,3.0,10.3,11.6,10.0,1989.0
6.4,3.5,3.2,9.0,11.6,11.9,2059.16
9.1,3.8,2.6,10.9,11.6,10.7,2351.988
7.4,2.2,2.9,10.4,11.7,11.9,2020.112
7.4,3.7,2.5,11.2,10.2,8.1,1709.844
8.6,2.8,3.6,10.7,8.0,10.0,1822.88
9.3,2.5,2.7,11.5,8.8,10.3,1770.11
6.2,3.9,3.6,9.8,8.3,9.3,1726.942
7.5,3.9,2.2,10.2,10.8,10.2,1867.132
9.1,3.1,3.9,10.4,10.4,9.8,2260.158
8.0,2.8,3.2,9.2,8.8,8.7,1521.152
8.1,3.3,3.0,8.4,11.0,11.5,1964.5
9.6,3.7,3.8,11.7,10.2,9.6,2595.424
8.5,2.6,3.6,11.4,11.6,10.4,2270.896
9.7,3.2,2.9,10.6,12.0,11.7,2488.4
9.0,2.2,3.2,9.9,10.5,11.4,1918.63
6.2,3.5,2.2,8.9,11.2,9.3,1504.424
9.1,2.2,2.3,10.8,8.2,10.3,1472.628
9.6,3.1,3.4,8.1,10.5,10.4,1996.36
7.9,2.8,2.7,11.9,8.1,8.1,1477.999
9.8,2.4,2.2,8.8,11.2,11.7,1770.592
5.1,2.9,2.2,9.0,8.9,10.6,1274.44
6.8,2.4,3.0,8.2,8.4,12.0,1416.16
6.0,2.7,3.5,11.4,11.7,8.7,1827.406
8.4,3.9,2.1,10.7,11.4,9.4,1934.572
6.3,3.2,2.9,8.7,9.9,9.6,1511.488
7.8,3.0,2.6,9.4,11.4,9.0,1672.84
7.8,2.0,3.5,9.3,8.2,9.1,1339.966
6.2,3.9,2.7,9.2,9.4,11.8,1773.324
8.2,3.2,3.4,9.6,9.7,10.6,1979.232
5.0,2.4,2.7,9.0,10.5,9.5,1321.75
9.4,3.1,2.8,9.6,10.8,9.7,1921.616
8.3,2.1,2.9,9.0,8.6,10.1,1387.21
7.4,3.1,3.5,11.5,10.0,9.2,1960.9
7.3,3.6,3.8,11.2,8.8,12.0,2281.36
8.2,2.2,3.5,11.9,9.6,10.7,1953.768
6.6,2.4,3.4,8.0,11.3,10.1,1551.6
5.5,2.2,3.3,11.5,9.1,11.9,1744.635
5.5,3.7,2.8,8.3,9.1,9.8,1409.994
9.0,3.7,2.3,10.1,10.6,9.4,1872.264
9.4,2.6,2.0,8.2,10.7,10.2,1483.748
9.7,3.9,3.8,8.2,11.0,10.8,2511.7
8.3,3.4,3.8,10.6,9.5,10.2,2199.5
6.0,3.2,2.0,8.6,9.3,11.2,1379.776
8.6,2.7,3.2,8.2,8.7,11.9,1691.986
6.4,2.8,3.1,9.2,9.9,9.0,1475.24
5.2,2.4,3.0,8.3,9.6,9.3,1215.424
7.1,2.2,3.8,9.9,11.4,11.9,2036.594
6.7,3.0,3.4,9.7,9.2,10.9,1756.116
9.5,3.8,3.3,9.5,11.9,10.6,2489.63
5.3,2.2,3.5,8.2,8.0,9.6,1137.86
7.6,2.9,3.0,10.3,10.7,9.7,1830.237
6.8,4.0,2.5,11.1,9.7,9.4,1792.098
5.3,3.7,3.4,11.6,9.8,10.7,1983.116
5.6,2.8,2.4,8.2,11.8,8.9,1337.484
5.7,2.4,2.8,10.2,8.6,12.0,1535.68
9.9,2.3,2.8,10.7,11.5,10.0,1968.06
9.6,2.6,3.0,10.0,10.7,8.8,1790.4
8.0,2.4,2.7,11.9,11.6,11.3,2178.252
5.2,2.3,2.5,11.1,11.4,10.3,1702.362
8.6,3.6,2.1,8.3,11.5,8.2,1532.85
6.1,2.1,2.0,11.4,9.3,8.6,1267.972
5.7,3.3,3.9,10.0,11.6,10.0,1993.59
7.9,3.4,3.6,11.0,12.0,11.0,2518.96
9.5,2.4,3.1,10.4,11.3,9.9,1970.248
9.0,2.8,3.2,11.4,11.2,10.6,2259.808
5.0,2.4,3.0,9.0,8.3,11.4,1311.58
9.7,2.6,2.8,11.2,8.2,10.6,1779.664
5.6,2.6,3.7,8.2,8.1,9.7,1282.994
7.5,3.7,3.4,10.7,8.6,11.9,2138.538
7.1,3.2,2.8,8.2,9.9,8.6,1434.308
5.2,3.2,3.3,8.4,10.2,9.4,1454.512
6.9,3.6,3.0,11.5,10.4,9.9,2029.24
8.2,2.7,2.2,10.7,10.5,11.2,1845.4
5.6,3.8,3.6,11.7,11.5,10.7,2305.765
9.1,3.0,3.6,8.8,11.1,9.8,2040.064
8.8,2.9,3.6,8.3,8.2,11.7,1815.022
7.4,3.8,3.9,10.7,10.3,8.9,2177.549
5.5,3.6,3.8,11.1,10.8,9.7,2015.236
6.5,2.2,2.9,10.3,11.7,11.7,1924.667
7.1,2.2,3.5,10.9,8.1,9.8,1511.942
8.4,2.1,3.8,11.8,10.9,8.3,1837.866
5.4,2.7,2.1,9.4,8.0,11.9,1301.06
9.1,2.1,3.8,8.8,8.8,10.7,1654.788
9.7,2.2,2.0,9.5,8.1,10.4,1327.08
9.3,2.4,2.2,9.4,11.8,8.5,1533.86
9.8,2.7,2.9,9.2,11.7,11.8,2137.492
8.2,2.4,4.0,8.4,10.3,8.6,1631.272
9.5,3.9,3.6,9.3,9.0,11.0,2354.5
6.5,2.8,2.1,8.5,8.1,8.3,1053.655
5.4,2.8,3.1,11.0,8.6,9.7,1486.34
8.2,2.2,2.9,9.5,11.8,8.2,1542.38
7.0,2.8,3.5,9.3,8.8,9.2,1538.928
7.4,3.9,3.6,9.1,10.2,10.8,2141.416
9.0,2.9,2.8,11.1,9.7,9.0,1799.83
7.3,3.9,2.3,9.8,10.5,9.9,1773.52
6.0,2.0,3.4,10.5,8.0,9.2,1280.8
8.8,3.3,3.1,8.6,10.8,9.9,1919.752
8.4,3.5,2.5,11.0,9.1,11.9,2026.19
5.6,3.8,2.1,9.0,10.1,10.3,1483.15
7.0,2.2,2.5,9.1,11.0,11.6,1646.16
8.0,2.1,3.6,9.2,9.4,10.1,1578.248
6.2,3.8,2.3,9.7,9.2,10.1,1543.204
7.9,3.3,3.1,9.6,10.5,9.6,1875.85
8.9,3.6,2.6,9.5,10.5,8.6,1790.89
8.5,2.8,3.2,8.6,10.7,9.4,1726.588
7.4,2.8,3.0,10.8,9.3,10.6,1786.264
5.3,2.6,3.5,8.2,10.5,8.1,1279.71
7.4,3.8,2.0,10.1,8.3,11.5,1626.445
8.4,3.5,3.3,8.0,8.2,10.5,1759.0
10.0,3.7,3.4,10.9,8.9,11.0,2425.11
6.4,2.2,2.9,9.3,8.7,9.7,1293.147
9.5,2.9,2.9,10.8,10.1,8.5,1826.13
9.6,2.9,3.6,9.6,11.2,9.6,2134.432
6.1,2.4,3.9,10.3,8.2,9.6,1481.776
6.2,2.2,2.4,8.2,10.6,8.7,1183.564
8.1,3.2,3.4,10.0,9.1,11.5,2027.78
6.8,2.9,3.3,10.1,11.8,11.8,2157.084
9.6,3.9,3.2,10.0,10.8,8.9,2259.28
6.3,2.1,2.3,8.0,10.6,8.6,1133.57
8.9,3.4,3.9,9.6,11.7,9.8,2380.876
6.7,2.2,3.8,11.2,9.3,9.8,1680.888
6.6,2.1,2.1,9.5,8.8,10.1,1235.42
5.9,2.4,3.3,10.9,9.2,11.4,1710.472
6.3,2.7,3.4,8.2,11.7,8.3,1474.642
7.3,3.4,2.1,11.2,11.9,9.8,1927.364
5.6,2.2,2.2,11.1,9.7,11.7,1630.779
7.2,2.2,2.9,11.0,11.3,8.2,1578.62
5.9,3.0,2.3,11.5,11.7,9.3,1758.415
7.2,3.1,2.6,10.2,8.8,9.2,1506.112
7.2,3.2,3.1,9.0,8.9,8.5,1495.09
8.9,2.2,3.5,9.0,9.1,10.9,1678.01
8.3,3.5,3.0,11.4,8.5,10.6,1998.64
5.6,3.5,2.7,10.7,10.8,10.6,1854.136
6.1,3.7,2.5,10.1,10.7,8.9,1626.073
8.1,2.6,2.3,11.2,10.2,9.3,1646.812
7.9,2.1,2.3,9.6,11.9,10.0,1623.97
5.4,3.5,3.6,11.1,10.3,10.8,2015.164
6.1,3.5,3.6,11.0,9.4,10.4,1943.96
8.1,3.8,2.2,11.3,10.1,9.4,1849.982
7.3,2.0,2.4,10.6,10.6,10.0,1574.0
9.8,3.0,2.6,11.4,9.0,10.4,1931.44
8.5,3.6,3.6,9.5,8.2,8.2,1840.38
8.6,3.9,2.7,9.8,10.9,10.6,2137.872
6.3,3.3,2.6,9.4,10.2,10.9,1685.632
5.8,2.0,3.3,8.1,8.2,8.9,1073.938
8.3,2.1,2.1,11.9,9.7,11.6,1805.018
6.1,2.9,2.7,8.7,9.3,11.9,1540.459
8.7,2.8,2.8,9.1,10.1,10.9,1783.899
8.4,2.9,2.1,11.7,9.6,9.6,1689.832
5.0,2.3,3.7,10.1,10.9,8.6,1472.274
6.7,3.7,3.6,9.0,8.1,11.2,1808.92
5.8,3.6,3.4,8.7,8.3,11.7,1654.777
8.0,3.2,2.9,8.6,10.4,9.0,1647.36
9.0,3.5,2.1,11.7,8.1,8.4,1557.568
6.5,2.3,2.5,9.4,10.9,9.6,1457.366
6.3,3.0,2.8,9.2,11.6,10.2,1717.744
9.9,3.5,3.1,9.0,10.7,9.8,2117.89
8.6,2.8,3.0,8.1,11.0,8.1,1544.11
8.4,3.2,3.6,9.2,10.7,8.8,1933.952
7.6,2.7,4.0,11.9,8.8,10.3,1999.416
6.6,3.9,3.8,10.3,10.9,10.7,2279.409
6.8,3.8,3.8,9.3,11.0,8.0,1900.32
9.1,3.1,3.9,9.5,10.5,9.3,2127.865
8.9,3.2,4.0,8.0,8.6,8.2,1803.36
5.6,3.9,3.9,9.9,11.8,11.3,2271.826
8.9,3.5,2.4,10.2,9.7,11.8,2015.092
5.9,2.3,3.3,8.6,8.4,10.0,1270.21
9.0,3.2,3.5,9.1,9.1,9.7,1911.257
10.0,3.4,3.9,10.2,10.2,12.0,2674.48
5.9,3.6,3.6,11.4,11.0,8.6,1943.08
8.3,3.8,3.1,9.4,11.8,10.2,2209.124
7.1,3.2,3.6,8.9,8.1,10.1,1646.029
9.7,3.4,3.3,10.5,10.0,10.9,2332.84
6.2,3.8,2.5,11.8,11.7,8.3,1834.898
7.2,3.5,2.9,10.0,11.2,10.8,2040.4
9.8,2.3,3.8,11.7,10.5,11.8,2406.15
6.3,3.8,3.5,10.4,8.4,8.1,1645.516
5.1,2.5,3.5,9.5,11.1,10.5,1653.475
6.9,3.8,2.1,9.9,11.3,8.5,1601.515
8.6,2.7,2.0,9.9,10.1,8.2,1384.318
7.8,2.7,2.0,8.8,8.4,10.2,1275.184
5.2,3.9,3.7,11.8,9.3,11.6,2123.344
9.9,3.5,2.6,10.7,10.4,9.6,2069.188
6.5,2.1,2.3,8.5,9.9,10.6,1305.94
8.8,2.1,3.6,8.2,10.2,11.0,1685.32
8.2,3.9,2.7,10.3,8.3,10.2,1835.458
9.1,2.4,2.5,10.8,9.0,9.0,1520.8
9.7,4.0,2.3,11.6,10.2,8.2,1962.624
7.9,3.3,2.1,11.0,11.3,8.3,1679.16
8.2,2.9,2.5,9.8,8.6,9.3,1478.304
8.3,3.0,3.1,10.2,11.3,9.4,1955.344
9.1,2.2,2.9,9.4,9.8,11.3,1721.536
7.6,4.0,3.7,8.5,9.3,8.1,1865.105
8.7,2.0,3.8,8.8,9.7,8.2,1461.152
6.6,2.8,2.1,11.1,10.8,9.4,1614.952
9.2,2.2,2.1,9.4,11.6,11.0,1724.48
8.4,3.1,3.6,9.6,8.1,11.2,1908.352
6.0,2.8,2.7,8.5,9.4,8.7,1248.73
8.1,3.3,2.0,9.8,10.2,11.5,1784.14
